,ID,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,FLAG_MOBIL,FLAG_WORK_PHONE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,MONTHS_BALANCE,STATUS,target
14162,5056029,0,1,1,0,360000.0,4,4,2,1,-10597,-574,1,1,0,0,11,1.0,-14,6,0
14163,5056030,0,0,1,0,121500.0,4,2,0,4,-8415,-421,1,0,0,0,14,2.0,0,6,0
14164,5056031,0,0,0,0,112500.0,4,4,0,1,-20086,-3220,1,0,0,0,14,2.0,0,6,0
14165,5056032,1,1,1,0,225000.0,4,4,1,1,-17314,-574,1,0,0,0,8,2.0,0,6,0
14166,5056033,0,0,1,1,90000.0,4,4,2,1,-15905,-5018,1,1,1,0,14,2.0,0,6,0
14167,5056034,0,0,1,0,135000.0,0,4,1,1,-11531,-2369,1,1,1,0,14,2.0,-5,6,0
14168,5056035,0,0,0,0,157500.0,4,4,1,1,-18240,-4561,1,0,0,0,8,2.0,0,6,0
14169,5056036,0,0,0,0,157500.0,4,4,1,1,-18240,-4561,1,0,0,0,8,2.0,0,0,0
14170,5056039,0,0,0,0,157500.0,4,4,1,1,-18240,-4561,1,0,0,0,8,2.0,0,6,0
14171,5056042,0,0,1,0,45000.0,4,4,4,1,-17258,-878,1,0,0,0,14,1.0,-4,6,0
14172,5056043,0,1,1,0,225000.0,2,4,3,1,-16765,-5777,1,0,0,0,8,1.0,0,0,0
14173,5056046,0,1,1,0,225000.0,2,4,3,1,-16765,-5777,1,0,0,0,8,1.0,-21,6,0
14174,5056045,0,1,1,1,112500.0,4,4,3,1,-11662,-604,1,0,0,0,8,2.0,0,0,0
14175,5056047,0,0,0,0,126000.0,2,1,1,1,-15234,-7756,1,0,0,0,3,2.0,0,6,0
14176,5056048,0,0,0,0,126000.0,2,1,1,1,-15234,-7756,1,0,0,0,3,2.0,0,0,0
14177,5056049,0,0,1,0,121500.0,4,4,1,1,-21841,-1305,1,0,0,0,17,2.0,0,6,0
14178,5056050,0,0,1,0,121500.0,4,4,1,1,-21841,-1305,1,0,0,0,17,2.0,-28,7,0
14179,5056051,0,1,1,0,112500.0,2,4,1,1,-20732,-9582,1,1,0,0,3,2.0,0,7,0
14180,5056053,1,1,0,1,225000.0,2,1,1,1,-13179,-3100,1,0,0,0,10,3.0,-13,7,0
14181,5056055,1,1,0,1,225000.0,2,1,1,1,-13179,-3100,1,0,0,0,10,3.0,-6,0,0
14182,5056056,1,1,1,0,135000.0,4,4,1,1,-18810,-3830,1,1,0,0,8,2.0,-17,6,0
14183,5056057,1,1,1,0,135000.0,4,4,1,1,-18810,-3830,1,1,0,0,8,2.0,0,6,0
14184,5056058,0,0,1,1,337500.0,0,4,3,1,-13383,-1121,1,0,0,0,14,2.0,0,0,0
14185,5056059,0,1,1,0,112500.0,1,4,1,1,-23593,365243,1,0,0,0,17,2.0,0,7,0
14186,5056061,1,0,0,0,112500.0,0,4,1,1,-11536,-939,1,0,0,0,17,2.0,0,6,0
14187,5056063,0,1,1,0,76500.0,1,4,3,1,-23457,365243,1,0,1,0,17,1.0,-15,6,0
14188,5056064,0,1,1,0,76500.0,1,4,3,1,-23457,365243,1,0,1,0,17,1.0,-52,6,0
14189,5056070,0,0,1,0,157500.0,4,4,1,1,-14065,-786,1,1,0,0,8,2.0,0,6,0
14190,5056071,0,0,1,0,157500.0,4,4,1,1,-14065,-786,1,1,0,0,8,2.0,0,6,0
14191,5056072,1,1,1,0,157500.0,1,1,1,1,-24818,365243,1,0,0,0,17,2.0,0,6,0
14192,5056073,1,1,1,0,157500.0,1,1,1,1,-24818,365243,1,0,0,0,17,2.0,0,0,0
14193,5056074,1,1,1,0,202500.0,2,4,1,1,-19428,-3585,1,1,0,0,17,2.0,0,6,0
14194,5056075,0,0,1,0,247500.0,4,4,0,5,-12813,-786,1,0,0,0,17,2.0,0,6,0
14195,5056076,0,1,0,2,144000.0,4,4,1,1,-15155,-1943,1,0,0,0,2,4.0,0,0,0
14196,5056077,1,1,1,0,90000.0,4,4,1,1,-12154,-1547,1,0,0,0,3,2.0,0,6,0
14197,5056079,0,0,1,0,126000.0,2,4,3,1,-12042,-2308,1,0,0,1,3,1.0,-15,0,0
14198,5056081,1,1,1,0,261000.0,4,2,2,1,-21583,-5627,1,0,0,0,4,1.0,0,6,0
14199,5056082,0,0,0,1,180000.0,4,1,1,1,-11630,-3769,1,0,0,0,8,3.0,0,6,0
14200,5056084,0,0,1,3,180000.0,2,1,1,1,-16000,-7401,1,0,0,0,3,5.0,-24,7,0
14201,5056085,0,0,1,3,180000.0,2,1,1,1,-16000,-7401,1,0,0,0,3,5.0,0,7,0
14202,5056086,0,0,1,3,180000.0,2,1,1,1,-16000,-7401,1,0,0,0,3,5.0,-21,7,0
14203,5056087,0,0,1,3,180000.0,2,1,1,1,-16000,-7401,1,0,0,0,3,5.0,0,0,0
14204,5056089,0,0,1,3,180000.0,2,1,1,1,-16000,-7401,1,0,0,0,3,5.0,-23,7,0
14205,5056090,0,0,1,3,180000.0,2,1,1,1,-16000,-7401,1,0,0,0,3,5.0,-15,7,0
14206,5056091,0,0,1,3,180000.0,2,1,1,1,-16000,-7401,1,0,0,0,3,5.0,0,0,0
14207,5056092,0,0,1,3,180000.0,2,1,1,1,-16000,-7401,1,0,0,0,3,5.0,0,0,0
14208,5056095,0,0,1,0,112500.0,1,4,1,1,-22670,365243,1,0,1,0,17,2.0,-20,6,0
14209,5056096,0,0,1,0,112500.0,1,4,1,1,-22670,365243,1,0,1,0,17,2.0,-13,6,0
14210,5056097,0,0,1,0,112500.0,1,4,1,1,-22670,365243,1,0,1,0,17,2.0,-15,6,0
14211,5056098,0,0,1,0,112500.0,1,4,1,1,-22670,365243,1,0,1,0,17,2.0,0,6,0
14212,5056102,0,1,0,1,405000.0,0,2,1,1,-16038,-157,1,0,0,0,14,3.0,0,6,0
14213,5056103,0,0,1,0,117000.0,2,4,3,5,-20603,-583,1,0,0,0,3,1.0,0,6,0
14214,5056107,0,0,1,0,117000.0,2,4,3,5,-20603,-583,1,0,0,0,3,1.0,0,6,0
14215,5056111,0,0,0,2,99000.0,2,4,1,1,-14360,-4660,1,0,1,1,1,4.0,0,6,0
14216,5056112,0,0,0,2,99000.0,2,4,1,1,-14360,-4660,1,0,1,1,1,4.0,0,6,0
14217,5056113,0,0,0,2,99000.0,2,4,1,1,-14360,-4660,1,0,1,1,1,4.0,0,7,0
14218,5056115,0,0,0,2,99000.0,2,4,1,1,-14360,-4660,1,0,1,1,1,4.0,0,7,0
14219,5056116,0,0,0,2,99000.0,2,4,1,1,-14360,-4660,1,0,1,1,1,4.0,0,7,0
14220,5056117,1,1,1,0,270000.0,0,1,1,1,-17702,-7128,1,1,1,0,10,2.0,0,6,0
14221,5056122,0,0,1,0,67500.0,1,4,1,1,-24327,365243,1,0,0,0,17,2.0,0,6,0
14222,5056123,0,0,1,0,67500.0,1,4,1,1,-24327,365243,1,0,0,0,17,2.0,0,0,0
14223,5056127,1,0,1,0,117000.0,4,4,0,1,-17569,-5148,1,0,0,0,8,2.0,-24,7,0
14224,5056128,1,0,1,0,117000.0,4,4,0,1,-17569,-5148,1,0,0,0,8,2.0,0,6,0
14225,5056129,1,0,1,0,117000.0,4,4,0,1,-17569,-5148,1,0,0,0,8,2.0,0,6,0
14226,5056130,0,0,1,0,135000.0,0,4,3,5,-12921,-1679,1,0,0,0,8,1.0,-27,7,0
14227,5056131,0,0,1,0,135000.0,0,4,3,5,-12921,-1679,1,0,0,0,8,1.0,0,0,0
14228,5056132,0,1,1,0,108000.0,4,4,1,1,-20077,-11692,1,1,0,0,9,2.0,0,0,0
14229,5056134,1,1,1,0,202500.0,4,2,1,1,-17242,-857,1,0,1,0,16,2.0,-13,6,0
14230,5056135,1,1,1,0,202500.0,4,2,1,1,-17242,-857,1,0,1,0,16,2.0,0,6,0
14231,5056137,1,1,1,0,202500.0,4,2,1,1,-17242,-857,1,0,1,0,16,2.0,0,6,0
14232,5056138,1,1,1,0,202500.0,4,2,1,1,-17242,-857,1,0,1,0,16,2.0,0,6,0
14233,5056139,1,1,1,0,202500.0,4,2,1,1,-17242,-857,1,0,1,0,16,2.0,0,0,0
14234,5056142,1,1,0,0,157500.0,4,4,1,1,-23424,-14887,1,0,0,0,8,2.0,-10,6,0
14235,5056143,1,1,0,0,157500.0,4,4,1,1,-23424,-14887,1,0,0,0,8,2.0,0,7,0
14236,5056144,1,1,0,0,157500.0,4,4,1,1,-23424,-14887,1,0,0,0,8,2.0,0,7,0
14237,5056146,1,1,0,0,157500.0,4,4,1,1,-23424,-14887,1,0,0,0,8,2.0,-10,7,0
14238,5056147,1,1,0,0,157500.0,4,4,1,1,-23424,-14887,1,0,0,0,8,2.0,0,7,0
14239,5056149,1,1,0,0,157500.0,4,4,1,1,-23424,-14887,1,0,0,0,8,2.0,-1,0,0
14240,5056151,1,1,1,0,180000.0,0,4,1,1,-15053,-1131,1,0,0,0,10,2.0,-37,6,0
14241,5056152,1,1,1,0,180000.0,0,4,1,1,-15053,-1131,1,0,0,0,10,2.0,0,6,0
14242,5056153,1,1,1,0,180000.0,0,4,1,1,-15053,-1131,1,0,0,0,10,2.0,0,6,0
14243,5056155,1,1,1,0,180000.0,0,4,1,1,-15053,-1131,1,0,0,0,10,2.0,0,6,0
14244,5056159,0,0,1,0,216000.0,4,4,1,1,-18067,-6517,1,1,1,1,6,2.0,0,6,0
14245,5056160,0,0,1,0,216000.0,4,4,1,1,-18067,-6517,1,1,1,1,6,2.0,0,7,0
14246,5056161,0,0,1,0,216000.0,4,4,1,1,-18067,-6517,1,1,1,1,6,2.0,0,6,0
14247,5056162,0,0,1,0,216000.0,4,4,1,1,-18067,-6517,1,1,1,1,6,2.0,0,7,0
14248,5056163,0,0,1,0,216000.0,4,4,1,1,-18067,-6517,1,1,1,1,6,2.0,0,7,0
14249,5056164,0,0,1,0,216000.0,4,4,1,1,-18067,-6517,1,1,1,1,6,2.0,-6,6,0
14250,5056165,0,0,0,0,208350.0,1,1,1,1,-21775,365243,1,0,0,0,17,2.0,0,6,0
14251,5056166,0,0,0,0,208350.0,1,1,1,1,-21775,365243,1,0,0,0,17,2.0,-7,1,0
14252,5056167,0,0,0,0,208350.0,1,1,1,1,-21775,365243,1,0,0,0,17,2.0,0,1,0
14253,5056168,0,0,0,0,208350.0,1,1,1,1,-21775,365243,1,0,0,0,17,2.0,0,0,0
14254,5056169,0,0,0,0,208350.0,1,1,1,1,-21775,365243,1,0,0,0,17,2.0,0,0,0
14255,5056175,0,0,1,2,85500.0,4,4,0,1,-10081,-249,1,0,0,0,14,4.0,0,6,0
14256,5056176,0,0,1,2,85500.0,4,4,0,1,-10081,-249,1,0,0,0,14,4.0,0,6,0
14257,5056177,0,0,1,2,85500.0,4,4,0,1,-10081,-249,1,0,0,0,14,4.0,0,6,0
14258,5056178,0,0,1,0,202500.0,0,1,1,1,-9663,-218,1,0,0,0,17,2.0,0,6,0
14259,5056179,0,0,1,0,202500.0,0,1,1,1,-9663,-218,1,0,0,0,17,2.0,0,6,0
14260,5056180,0,0,1,0,202500.0,0,1,1,1,-9663,-218,1,0,0,0,17,2.0,0,6,0
14261,5056181,0,0,1,0,202500.0,0,1,1,1,-9663,-218,1,0,0,0,17,2.0,0,6,0
14262,5056182,0,0,1,0,202500.0,0,1,1,1,-9663,-218,1,0,0,0,17,2.0,0,6,0
14263,5056183,0,0,1,0,202500.0,0,1,1,1,-9663,-218,1,0,0,0,17,2.0,0,0,0
14264,5056184,0,0,1,0,38700.0,4,4,1,1,-17645,-9349,1,0,0,0,17,2.0,-5,6,0
14265,5056185,0,0,1,0,157500.0,0,4,0,1,-14120,-2103,1,0,0,0,17,2.0,0,0,0
14266,5056186,1,0,1,0,157500.0,4,4,1,1,-10032,-795,1,0,0,0,8,2.0,0,6,0
14267,5056187,1,0,1,0,157500.0,4,4,1,1,-10032,-795,1,0,0,0,8,2.0,-1,7,0
14268,5056188,1,0,1,0,157500.0,4,4,1,1,-10032,-795,1,0,0,0,8,2.0,0,6,0
14269,5056189,1,0,1,0,157500.0,4,4,1,1,-10032,-795,1,0,0,0,8,2.0,0,7,0
14270,5056192,0,0,1,0,144000.0,1,4,1,1,-19950,365243,1,0,0,0,17,2.0,0,6,0
14271,5056193,0,0,1,0,144000.0,1,4,1,1,-19950,365243,1,0,0,0,17,2.0,0,6,0
14272,5056194,0,0,1,0,144000.0,1,4,1,1,-19950,365243,1,0,0,0,17,2.0,0,0,0
14273,5056200,0,1,1,0,157500.0,4,1,1,1,-21884,-1496,1,0,1,0,6,2.0,0,6,0
14274,5056201,0,1,1,0,157500.0,4,1,1,1,-21884,-1496,1,0,1,0,6,2.0,0,7,0
14275,5056202,0,1,1,0,157500.0,4,1,1,1,-21884,-1496,1,0,1,0,6,2.0,0,0,0
14276,5056203,0,1,1,0,157500.0,4,1,1,1,-21884,-1496,1,0,1,0,6,2.0,0,0,0
14277,5056210,0,0,0,1,180000.0,4,4,1,5,-10774,-2592,1,0,0,0,17,3.0,0,7,0
14278,5056216,0,0,0,1,180000.0,4,4,1,5,-10774,-2592,1,0,0,0,17,3.0,0,6,0
14279,5056217,0,0,0,1,180000.0,4,4,1,5,-10774,-2592,1,0,0,0,17,3.0,-11,7,0
14280,5056218,0,0,0,1,180000.0,4,4,1,5,-10774,-2592,1,0,0,0,17,3.0,0,0,0
14281,5056219,0,0,0,1,180000.0,4,4,1,5,-10774,-2592,1,0,0,0,17,3.0,0,6,0
14282,5056222,0,0,0,1,180000.0,4,4,1,5,-10774,-2592,1,0,0,0,17,3.0,0,7,0
14283,5056224,0,0,0,1,180000.0,4,4,1,5,-10774,-2592,1,0,0,0,17,3.0,-5,7,0
14284,5056225,0,0,0,1,180000.0,4,4,1,5,-10774,-2592,1,0,0,0,17,3.0,0,0,0
14285,5056226,0,0,0,1,180000.0,4,4,1,5,-10774,-2592,1,0,0,0,17,3.0,0,7,0
14286,5056227,0,0,1,0,40500.0,4,4,1,1,-12729,-4936,1,1,0,0,1,2.0,0,6,0
14287,5056228,0,0,1,0,40500.0,4,4,1,1,-12729,-4936,1,1,0,0,1,2.0,0,6,0
14288,5056229,0,0,1,0,40500.0,4,4,1,1,-12729,-4936,1,1,0,0,1,2.0,0,6,0
14289,5056230,0,0,1,0,40500.0,4,4,1,1,-12729,-4936,1,1,0,0,1,2.0,0,6,0
14290,5056231,0,0,1,0,40500.0,4,4,1,1,-12729,-4936,1,1,0,0,1,2.0,-13,6,0
14291,5056235,0,0,1,0,40500.0,4,4,1,1,-12729,-4936,1,1,0,0,1,2.0,-13,6,0
14292,5056236,0,0,1,0,40500.0,4,4,1,1,-12729,-4936,1,1,0,0,1,2.0,-15,6,0
14293,5056237,0,0,1,0,40500.0,4,4,1,1,-12729,-4936,1,1,0,0,1,2.0,0,6,0
14294,5056238,0,0,1,0,40500.0,4,4,1,1,-12729,-4936,1,1,0,0,1,2.0,0,0,0
14295,5058244,0,0,1,0,90000.0,2,1,1,1,-12849,-543,1,1,1,0,3,2.0,0,7,0
14296,5058246,0,0,1,0,90000.0,2,1,1,1,-12849,-543,1,1,1,0,3,2.0,0,6,0
14297,5058247,0,0,1,0,90000.0,2,1,1,1,-12849,-543,1,1,1,0,3,2.0,0,6,0
14298,5058248,0,0,1,0,90000.0,2,1,1,1,-12849,-543,1,1,1,0,3,2.0,0,6,0
14299,5058249,0,0,1,0,90000.0,2,1,1,1,-12849,-543,1,1,1,0,3,2.0,0,6,0
14300,5058250,0,0,1,0,90000.0,2,1,1,1,-12849,-543,1,1,1,0,3,2.0,0,0,0
14301,5058251,0,0,1,0,90000.0,2,1,1,1,-12849,-543,1,1,1,0,3,2.0,0,0,0
14302,5058252,0,0,1,0,90000.0,2,1,1,1,-12849,-543,1,1,1,0,3,2.0,0,0,0
14303,5058253,0,0,1,0,90000.0,2,1,1,1,-12849,-543,1,1,1,0,3,2.0,0,6,0
14304,5058254,1,0,1,1,157500.0,4,4,1,1,-8565,-423,1,0,0,1,3,3.0,0,6,0
14305,5058255,1,0,1,1,157500.0,4,4,1,1,-8565,-423,1,0,0,1,3,3.0,0,6,0
14306,5058256,1,0,1,1,157500.0,4,4,1,1,-8565,-423,1,0,0,1,3,3.0,0,6,0
14307,5058257,1,0,0,1,225000.0,0,4,1,5,-17868,-1912,1,0,0,0,4,3.0,0,7,0
14308,5058258,1,0,0,1,225000.0,0,4,1,5,-17868,-1912,1,0,0,0,4,3.0,0,7,0
14309,5058259,1,0,0,1,225000.0,0,4,1,5,-17868,-1912,1,0,0,0,4,3.0,0,6,0
14310,5058260,1,0,0,1,225000.0,0,4,1,5,-17868,-1912,1,0,0,0,4,3.0,0,0,0
14311,5058261,1,0,0,1,225000.0,0,4,1,5,-17868,-1912,1,0,0,0,4,3.0,0,0,0
14312,5058262,1,0,0,1,225000.0,0,4,1,5,-17868,-1912,1,0,0,0,4,3.0,0,6,0
14313,5058263,1,0,0,1,225000.0,0,4,1,5,-17868,-1912,1,0,0,0,4,3.0,0,7,0
14314,5058264,1,0,0,1,225000.0,0,4,1,5,-17868,-1912,1,0,0,0,4,3.0,0,6,0
14315,5058265,1,0,0,1,225000.0,0,4,1,5,-17868,-1912,1,0,0,0,4,3.0,0,0,0
14316,5058266,1,0,0,1,225000.0,0,4,1,5,-17868,-1912,1,0,0,0,4,3.0,0,7,0
14317,5058267,1,0,0,1,225000.0,0,4,1,5,-17868,-1912,1,0,0,0,4,3.0,0,6,0
14318,5058268,1,0,0,1,225000.0,0,4,1,5,-17868,-1912,1,0,0,0,4,3.0,0,6,0
14319,5058269,1,0,0,1,225000.0,0,4,1,5,-17868,-1912,1,0,0,0,4,3.0,0,6,0
14320,5058270,0,0,1,0,135000.0,4,4,1,1,-19607,-4288,1,0,0,0,9,2.0,0,0,0
14321,5058271,0,0,1,0,135000.0,4,4,1,1,-19607,-4288,1,0,0,0,9,2.0,0,0,0
14322,5058272,0,0,1,0,135000.0,4,4,1,1,-19607,-4288,1,0,0,0,9,2.0,0,0,0
14323,5058273,0,0,1,0,135000.0,4,4,1,1,-19607,-4288,1,0,0,0,9,2.0,0,6,0
14324,5058274,0,0,1,0,306000.0,0,1,1,1,-14897,-3435,1,1,1,1,17,2.0,0,6,0
14325,5058276,0,0,1,0,306000.0,0,1,1,1,-14897,-3435,1,1,1,1,17,2.0,0,0,0
14326,5058280,0,0,1,0,306000.0,0,1,1,1,-14897,-3435,1,1,1,1,17,2.0,0,6,0
14327,5058281,0,0,1,0,306000.0,0,1,1,1,-14897,-3435,1,1,1,1,17,2.0,0,6,0
14328,5058282,0,0,1,0,306000.0,0,1,1,1,-14897,-3435,1,1,1,1,17,2.0,0,6,0
14329,5058284,0,0,1,0,306000.0,0,1,1,1,-14897,-3435,1,1,1,1,17,2.0,0,6,0
14330,5058285,0,0,1,0,306000.0,0,1,1,1,-14897,-3435,1,1,1,1,17,2.0,0,6,0
14331,5058286,0,0,1,0,306000.0,0,1,1,1,-14897,-3435,1,1,1,1,17,2.0,0,6,0
14332,5058290,0,0,1,0,288000.0,0,4,4,1,-16181,-117,1,0,1,1,12,1.0,0,7,0
14333,5058291,0,0,1,0,288000.0,0,4,4,1,-16181,-117,1,0,1,1,12,1.0,0,6,0
14334,5058292,0,0,1,0,288000.0,0,4,4,1,-16181,-117,1,0,1,1,12,1.0,0,0,0
14335,5058293,0,0,1,0,288000.0,0,4,4,1,-16181,-117,1,0,1,1,12,1.0,0,6,0
14336,5058294,0,0,1,0,288000.0,0,4,4,1,-16181,-117,1,0,1,1,12,1.0,0,0,0
14337,5058295,0,0,1,0,288000.0,0,4,4,1,-16181,-117,1,0,1,1,12,1.0,0,6,0
14338,5058296,0,1,1,0,162000.0,2,1,1,1,-17824,-1700,1,0,0,0,10,2.0,0,0,0
14339,5058297,0,1,1,0,162000.0,2,1,1,1,-17824,-1700,1,0,0,0,10,2.0,0,0,0
14340,5058298,0,0,1,0,135000.0,1,4,3,1,-23146,365243,1,0,0,0,17,1.0,0,7,0
14341,5058299,0,0,1,0,135000.0,1,4,3,1,-23146,365243,1,0,0,0,17,1.0,0,6,0
14342,5058300,0,0,1,0,135000.0,1,4,3,1,-23146,365243,1,0,0,0,17,1.0,0,6,0
14343,5058301,0,0,1,0,135000.0,1,4,3,1,-23146,365243,1,0,0,0,17,1.0,0,6,0
14344,5058302,0,0,1,0,135000.0,1,4,3,1,-23146,365243,1,0,0,0,17,1.0,0,6,0
14345,5058305,0,0,1,0,103500.0,4,4,1,1,-22466,-12870,1,1,1,0,10,2.0,0,6,0
14346,5058306,0,0,1,0,103500.0,4,4,1,1,-22466,-12870,1,1,1,0,10,2.0,0,6,0
14347,5112591,0,0,1,0,103500.0,4,4,1,1,-22466,-12870,1,1,1,0,10,2.0,0,6,0
14348,5112592,0,0,1,0,103500.0,4,4,1,1,-22466,-12870,1,1,1,0,10,2.0,0,6,0
14349,5112593,0,0,1,0,103500.0,4,4,1,1,-22466,-12870,1,1,1,0,10,2.0,0,6,0
14350,5112594,0,0,1,0,103500.0,4,4,1,1,-22466,-12870,1,1,1,0,10,2.0,0,6,0
14351,5112597,0,0,1,0,103500.0,4,4,1,1,-22466,-12870,1,1,1,0,10,2.0,0,0,0
14352,5112598,0,0,1,0,103500.0,4,4,1,1,-22466,-12870,1,1,1,0,10,2.0,0,7,0
14353,5112599,0,0,1,0,103500.0,4,4,1,1,-22466,-12870,1,1,1,0,10,2.0,0,0,0
14354,5112600,0,0,1,0,103500.0,4,4,1,1,-22466,-12870,1,1,1,0,10,2.0,0,1,0
14355,5112601,0,0,1,0,103500.0,4,4,1,1,-22466,-12870,1,1,1,0,10,2.0,0,1,0
14356,5112602,0,0,1,0,103500.0,4,4,1,1,-22466,-12870,1,1,1,0,10,2.0,0,6,0
14357,5112603,0,0,1,0,103500.0,4,4,1,1,-22466,-12870,1,1,1,0,10,2.0,0,6,0
14358,5112604,0,0,1,0,103500.0,4,4,1,1,-22466,-12870,1,1,1,0,10,2.0,0,6,0
14359,5112605,0,0,1,0,103500.0,4,4,1,1,-22466,-12870,1,1,1,0,10,2.0,0,6,0
14360,5058307,1,1,1,0,202500.0,4,4,3,1,-10002,-447,1,0,0,0,4,1.0,0,7,0
14361,5058308,1,1,1,0,202500.0,4,4,3,1,-10002,-447,1,0,0,0,4,1.0,-15,7,0
14362,5058309,1,1,1,0,202500.0,4,4,3,1,-10002,-447,1,0,0,0,4,1.0,0,6,0
14363,5058310,1,1,1,0,202500.0,4,4,3,1,-10002,-447,1,0,0,0,4,1.0,-1,7,0
14364,5058315,0,0,1,0,135000.0,1,1,2,1,-20704,365243,1,0,1,0,17,1.0,0,6,0
14365,5058316,0,0,1,0,247500.0,4,4,0,1,-17158,-6809,1,0,0,0,8,2.0,0,6,0
14366,5058317,0,0,1,0,247500.0,4,4,0,1,-17158,-6809,1,0,0,0,8,2.0,-29,7,0
14367,5058318,0,0,1,0,247500.0,4,4,0,1,-17158,-6809,1,0,0,0,8,2.0,0,6,0
14368,5058319,0,0,1,0,247500.0,4,4,0,1,-17158,-6809,1,0,0,0,8,2.0,-16,7,0
14369,5058320,0,0,1,0,247500.0,4,4,0,1,-17158,-6809,1,0,0,0,8,2.0,0,7,0
14370,5058321,1,1,1,0,180000.0,4,4,1,1,-10940,-1392,1,0,0,0,17,2.0,0,0,0
14371,5058322,0,0,1,0,49500.0,1,4,1,1,-21768,365243,1,0,1,0,17,2.0,-11,7,0
14372,5058323,0,0,1,0,49500.0,1,4,1,1,-21768,365243,1,0,1,0,17,2.0,0,6,0
14373,5058324,0,0,1,0,49500.0,1,4,1,1,-21768,365243,1,0,1,0,17,2.0,0,0,0
14374,5058325,0,0,1,0,49500.0,1,4,1,1,-21768,365243,1,0,1,0,17,2.0,-5,6,0
14375,5058326,0,0,1,0,49500.0,1,4,1,1,-21768,365243,1,0,1,0,17,2.0,0,6,0
14376,5058327,0,0,1,0,99000.0,1,4,1,1,-21501,365243,1,0,0,0,17,2.0,-1,7,0
14377,5058328,0,0,1,0,99000.0,1,4,1,1,-21501,365243,1,0,0,0,17,2.0,-3,0,0
14378,5058329,0,0,1,0,99000.0,1,4,1,1,-21501,365243,1,0,0,0,17,2.0,0,7,0
14379,5058330,0,0,1,0,99000.0,1,4,1,1,-21501,365243,1,0,0,0,17,2.0,0,6,0
14380,5058331,0,0,1,0,99000.0,1,4,1,1,-21501,365243,1,0,0,0,17,2.0,-25,7,0
14381,5058335,0,0,1,0,63000.0,4,4,1,1,-19896,-1574,1,1,0,0,6,2.0,-34,7,0
14382,5058336,0,0,1,0,63000.0,4,4,1,1,-19896,-1574,1,1,0,0,6,2.0,0,6,0
14383,5058338,0,0,1,0,63000.0,4,4,1,1,-19896,-1574,1,1,0,0,6,2.0,0,6,0
14384,5058339,0,0,1,0,63000.0,4,4,1,1,-19896,-1574,1,1,0,0,6,2.0,0,6,0
14385,5058341,0,0,1,0,63000.0,4,4,1,1,-19896,-1574,1,1,0,0,6,2.0,-16,7,0
14386,5058342,0,0,1,0,63000.0,4,4,1,1,-19896,-1574,1,1,0,0,6,2.0,0,6,0
14387,5058343,0,0,1,0,63000.0,4,4,1,1,-19896,-1574,1,1,0,0,6,2.0,0,6,0
14388,5058344,0,0,1,0,63000.0,4,4,1,1,-19896,-1574,1,1,0,0,6,2.0,0,6,0
14389,5058345,0,0,1,0,99000.0,1,1,2,1,-24611,365243,1,0,0,0,17,1.0,0,6,0
14390,5058351,0,0,1,0,99000.0,1,1,2,1,-24611,365243,1,0,0,0,17,1.0,0,6,0
14391,5058353,0,0,1,0,99000.0,1,1,2,1,-24611,365243,1,0,0,0,17,1.0,0,6,0
14392,5058355,0,0,0,0,135000.0,4,4,0,1,-9888,-2031,1,0,0,0,8,2.0,0,0,0
14393,5058356,0,0,0,0,135000.0,4,4,0,1,-9888,-2031,1,0,0,0,8,2.0,0,6,0
14394,5058357,0,0,0,0,135000.0,4,4,0,1,-9888,-2031,1,0,0,0,8,2.0,0,0,0
14395,5058358,1,1,0,0,540000.0,0,4,3,4,-10499,-1727,1,0,0,0,14,1.0,0,6,0
14396,5058359,1,1,0,0,540000.0,0,4,3,4,-10499,-1727,1,0,0,0,14,1.0,-2,6,0
14397,5058360,1,1,0,0,540000.0,0,4,3,4,-10499,-1727,1,0,0,0,14,1.0,0,6,0
14398,5058361,1,1,0,0,540000.0,0,4,3,4,-10499,-1727,1,0,0,0,14,1.0,0,6,0
14399,5058362,0,0,1,0,157500.0,1,4,1,1,-23173,365243,1,0,1,0,17,2.0,0,7,0
14400,5058363,0,0,1,0,157500.0,1,4,1,1,-23173,365243,1,0,1,0,17,2.0,-22,6,0
14401,5058364,0,0,1,0,157500.0,1,4,1,1,-23173,365243,1,0,1,0,17,2.0,-20,6,0
14402,5058365,0,0,1,0,108000.0,1,4,2,1,-21476,365243,1,0,0,0,17,1.0,0,7,0
14403,5058366,0,0,0,0,90000.0,1,4,3,2,-20125,365243,1,0,0,0,17,1.0,0,6,0
14404,5058369,0,0,1,0,117000.0,4,4,1,1,-17468,-355,1,1,1,0,17,2.0,0,6,0
14405,5058371,0,0,1,0,117000.0,4,4,1,1,-17468,-355,1,1,1,0,17,2.0,0,6,0
14406,5058372,0,0,1,0,117000.0,4,4,1,1,-17468,-355,1,1,1,0,17,2.0,0,0,0
14407,5058373,0,0,1,1,225000.0,4,1,1,1,-11549,-1086,1,0,0,0,4,3.0,-1,6,0
